yugene_value	probe_id	sample_id	ds_id	chip_type	x_position
0.990718195322	ILMN_2038778	6898376095_F	6646	73	242
0.990708289665	ILMN_2038778	GSM1288475	6534	66	243
0.99069889492	ILMN_2038778	7018879050_H	6453	73	244
0.990661537284	217398_x_at	GSM423940	5031	16	245
0.990661244703	ILMN_2038778	4380071023_B	3000	6	246
0.990522380988	213453_x_at	GSM123264	6382	51	247
0.990403079277	ILMN_2038778	9257622098_A	6646	73	248
0.990398094738	212581_x_at	GSM250025	6037	16	249
0.990378108342	ILMN_2038778	6898376067_H	6646	73	250
0.990327233232	ILMN_1802252	4530842024_C	6688	7	251
0.990315912253	212581_x_at	GSM1182335	6413	16	252
0.990238556004	ILMN_2038778	GSM663407	6088	66	253
0.990204364682	212581_x_at	GSM366210	6329	16	254
0.990092598373	213453_x_at	GSM595339	6338	36	255
0.98997442647	ILMN_2038778	9257622077_F	6646	73	256
0.989968927477	213453_x_at	GSM579901	6056	16	257
0.989913906413	217398_x_at	050607_D12_4h_HG-U133A	6277	51	258
0.989798988234	212581_x_at	GSM451153	6480	16	259
0.989785994394	213453_x_at	GP2341_R47	6278	16	260
0.989769849765	ILMN_1343295	6898376045_G	6646	73	261
0.989677498228	217398_x_at	GSM1182334	6413	16	262
0.989637604566	ILMN_2038778	7656766010_D	6646	73	263
0.989589388612	ILMN_2038778	GSM707715	6048	66	264
0.989551059838	ILMN_2038778	5935420012_F	6063	73	265
0.989523920082	212581_x_at	GSM449729	6166	16	266
0.989508506851	ILMN_2038778	7509379098_H	6646	73	267
0.989431854181	ILMN_2038778	5991413039_F	5042	73	268
0.989428444459	217398_x_at	GSM372147	6006	16	269
0.989423831418	ILMN_2038778	6991010002_A	6646	73	270
0.989419180564	ILMN_2038778	9252616057_E	6646	73	271
0.98941787937	217398_x_at	Sworder_21	6644	16	272
0.989351657438	217398_x_at	GSM394525	6194	16	273
0.98934418734	ILMN_2038778	5645326030_C	5036	73	274
0.989332109767	212581_x_at	GP2341_R41	6278	16	275
0.989014033312	217398_x_at	GSM184637	6254	16	276
0.9888964567	ILMN_1343295	9257622045_L	6646	73	277
0.9888624697	212581_x_at	GSM394527	6194	16	278
0.988794438937	212581_x_at	GSM1378007	6347	16	279
0.988694885663	213453_x_at	GP2341_R12	6278	16	280
0.988676484518	ILMN_1343295	GSM517008	6001	7	281
0.988564219238	217398_x_at	GSM362248	5029	16	282
0.988556982595	ILMN_2038778	4380071027_C	3000	6	283
0.988541343969	217398_x_at	GSM595337	6338	36	284
0.988434746005	ILMN_2038778	GSM1348192	6566	73	285
0.988430249252	217398_x_at	GSM348320	6280	16	286
0.988421178087	213453_x_at	GSM366195	6329	16	287
0.988373263409	ILMN_2038778	5935420017_A	6063	73	288
0.988303873155	ILMN_2038778	GSM698435	6206	66	289
0.988299895311	212581_x_at	2_R16	6289	16	290
0.988293728557	217398_x_at	GP2341_R41	6288	16	291
0.988226409937	ILMN_1343295	GSM381619	5008	6	292
0.988225515132	217398_x_at	GSM980203	6223	16	293
0.988152929584	ILMN_2038778	5445316044_D	5036	73	294
0.98814624523	ILMN_2038778	5935420026_H	6063	73	295
0.988036767462	ILMN_1802252	7018879014_F	6454	73	296
0.988004336383	ILMN_2038778	7509379091_L	6646	73	297
0.988000987421	212581_x_at	GSM468237_S14_R3	6009	51	298
0.987916536863	ILMN_2038778	GSM1385328	6468	73	299
0.98789121522	217398_x_at	GSM637758.cel	5002	36	300
0.987761994522	213453_x_at	GSM394523	6194	16	301
0.987741686782	ILMN_2038778	7649558052_G	6646	73	302
0.98767465177	217398_x_at	GSM1377993	6347	16	303
0.987495984748	ILMN_1343295	101035690013_I	6758	73	304
0.987467255191	ILMN_2038778	6747973056_L	6646	73	305
0.987466715892	212581_x_at	GSM366191	6329	16	306
0.98744333862	213453_x_at	GSM540715	5039	16	307
0.987339152541	ILMN_2038778	3999810110_E	6622	73	308
0.987247489651	ILMN_2038778	GSM1288456	6534	66	309
0.987082560346	ILMN_1343295	GSM381617	5008	6	310
0.98678355923	ILMN_2038778	9257622045_A	6646	73	311
0.986750249243	ILMN_1343295	7018879044_I	6449	73	312
0.986743180815	217398_x_at	M0_U133A_07_11_03	6277	51	313
0.986687450516	212581_x_at	GSM466544	6614	16	314
0.986656778748	ILMN_1343295	GSM381614	5008	6	315
0.986623337556	212581_x_at	GSM1253163	6360	16	316
0.986593314273	ILMN_1343295	GSM381621	5008	6	317
0.986559073111	ILMN_1343295	GSM381611	5008	6	318
0.98645250238	ILMN_2038778	GSM1082857	6253	73	319
0.986438075747	ILMN_2038778	AfBLy_2_d2_4	5043	66	320
0.98642143077	217398_x_at	GSM366193	6329	16	321
0.986418642741	ILMN_1343295	7680504036_E	6452	73	322
0.986363249538	217398_x_at	GSM637777.cel	5002	36	323
0.986253785662	ILMN_1343295	GSM533090	6268	6	324
0.986156081706	212581_x_at	GSM119644	6190	16	325
0.986144202723	ILMN_1343295	GSM381610	5008	6	326
0.986144202723	ILMN_1343295	GSM381610	5008	6	327
0.986061368162	213453_x_at	GSM366233	6329	16	328
0.986054267788	ILMN_2038778	9252616073_G	6646	73	329
0.986047711444	ILMN_1343295	GSM381618	5008	6	330
0.985972318628	ILMN_2038778	7509352082_E	6646	73	331
0.985924991632	ILMN_1343295	GSM381613	5008	6	332
0.985891552198	ILMN_1343295	GSM381607	5008	6	333
0.985819059841	ILMN_1343295	GSM381615	5008	6	334
0.985782459131	212581_x_at	GP2341_R07	6288	16	335
0.985774121147	ILMN_1343295	6991010030_H	6646	73	336
0.985758430245	ILMN_1343295	GSM381609	5008	6	337
0.985757715192	ILMN_1343295	GSM517027	6001	7	338
0.98575518195	213453_x_at	050903_D7_48h_HG-U1133A	6277	51	339
0.985755090507	ILMN_1343295	GSM381606	5008	6	340
0.985712683653	ILMN_1343295	GSM381627	5008	6	341
0.985703813257	212581_x_at	GSM119682	6190	16	342
0.985644889183	ILMN_1343295	GSM1082863	6253	73	343
0.985634694304	ILMN_1343295	4380071023_A	3000	6	344
0.985628315358	ILMN_2038778	9252616022_F	6646	73	345
0.985435179904	ILMN_2038778	5491021070_B	5042	73	346
0.985431486118	ILMN_1802252	4530842034_B	6687	7	347
0.985414940638	ILMN_2038778	5655508053_A	6646	73	348
0.985378410271	ILMN_1343295	4380071023_D	3000	6	349
0.985338175158	ILMN_2038778	4380071027_F	3000	6	350
0.985303104327	ILMN_2038778	9252616096_F	6646	73	351
0.985246624964	ILMN_1343295	GSM1082844	6253	73	352
0.985241042821	213453_x_at	GSM466528	6614	16	353
0.98517463597	ILMN_2038778	5666194024_D	6646	73	354
0.985048501277	ILMN_1343295	GSM381612	5008	6	355
0.984990841626	ILMN_1343295	GSM381623	5008	6	356
0.984973119612	ILMN_1343295	7018879056_E	6453	73	357
0.98489550465	ILMN_2038778	GSM810529	5035	73	358
0.984765783323	217398_x_at	GSM468236_S14_R2	6009	51	359
0.984640566102	ILMN_1343295	4380071023_E	3000	6	360
0.984628985317	ILMN_1343295	GSM381622	5008	6	361
0.984596065271	213453_x_at	GSM661351	6055	16	362
0.984454843423	ILMN_2038778	7466516038_B	6646	73	363
0.984438544334	217398_x_at	GSM813013	6661	16	364
0.984413032452	ILMN_1343295	GSM381626	5008	6	365
0.984387998312	213453_x_at	GSM637763.cel	5002	36	366
0.984328396073	ILMN_1802252	6898368066_G	6646	73	367
0.984310292276	ILMN_1343295	6898376090_J	6646	73	368
0.984307786378	ILMN_1343295	GSM381620	5008	6	369
0.984155993347	ILMN_2038778	5666194004_F	6646	73	370
0.984073686106	ILMN_1343295	GSM381605	5008	6	371
0.984019619302	ILMN_2038778	7509379090_D	6646	73	372
0.983852668632	ILMN_1343295	4697141024_E	5006	6	373
0.983783132509	ILMN_1343295	9461595053_I	6273	73	374
0.98376791987	ILMN_1343295	7509379096_K	6646	73	375
0.983764630363	ILMN_1343295	D5MP3	6485	73	376
0.983712698852	ILMN_1343295	3999810079_I	6622	73	377
0.983707086688	ILMN_2038778	9252616029_A	6646	73	378
0.983678603915	ILMN_1343295	GSM381625	5008	6	379
0.983677558114	ILMN_2038778	9257631045_G	6646	73	380
0.983658585746	213453_x_at	GSM1377998	6347	16	381
0.983634960514	217398_x_at	1_R02	6278	16	382
0.983618686478	ILMN_2038778	PAW163	6491	73	383
0.983568115593	ILMN_1343295	6898376059_C	6646	73	384
0.983423089646	ILMN_2038778	5645810059_D	6646	73	385
0.983392373084	213453_x_at	6_R48	6289	16	386
0.983184091028	213453_x_at	GSM451158	6480	16	387
0.983150970789	217398_x_at	GSM1253159	6360	16	388
0.982910356894	ILMN_1802252	1848089084_F	6182	7	389
0.982749858796	ILMN_2038778	5666194007_A	6646	73	390
0.982747885979	ILMN_1343295	5935420017_F	6063	73	391
0.982700578463	ILMN_2038778	5655508004_L	6646	73	392
0.982582251275	212581_x_at	GP2341_R44	6288	16	393
0.982553192232	212581_x_at	GSM661352	6055	16	394
0.982506257824	ILMN_2038778	5655508047_B	6646	73	395
0.982461397383	ILMN_1343295	GSM381608	5008	6	396
0.982430105063	ILMN_2038778	3999779089_G	6763	73	397
0.982296943706	ILMN_1343295	GSM381604	5008	6	398
0.982288784652	ILMN_2038778	4380071023_C	3000	6	399
0.982271084925	ILMN_1343295	GSM381616	5008	6	400
0.982238872033	ILMN_2038778	6235804065_L	6072	73	401
0.982207893483	ILMN_1802252	GSM1348171	6566	73	402
0.982192670019	ILMN_2038778	7509379008_D	6646	73	403
0.982146046923	212581_x_at	GSM1210406	6339	16	404
0.981896555399	ILMN_2038778	5655508048_I	6646	73	405
0.981893029341	ILMN_2038778	3998755170_C	6612	73	406
0.981878401805	ILMN_2038778	9216457101_B	6559	7	407
0.981827265985	ILMN_2038778	5666194008_H	6646	73	408
0.981752362968	ILMN_2038778	9249896068_K	6646	73	409
0.981714965208	ILMN_2038778	5645810032_D	6646	73	410
0.981690435718	ILMN_1343295	GSM381624	5008	6	411
0.981496506429	ILMN_2038778	5666194027_F	6646	73	412
0.9814695125	ILMN_1343295	4380071027_A	3000	6	413
0.981371674845	ILMN_1343295	9257622095_E	6646	73	414
0.981171843322	ILMN_2038778	4380071027_E	3000	6	415
0.981134435411	ILMN_2038778	4380071023_F	3000	6	416
0.981086707551	ILMN_2038778	5645810035_K	6646	73	417
0.981080887536	ILMN_1343295	9257631031_D	6646	73	418
0.981037222667	ILMN_1802252	4032149081_B	6705	7	419
0.981017792155	ILMN_1343295	5666194006_E	6646	73	420
0.981015863604	217398_x_at	GSM1005469	6285	16	421
0.980846032253	ILMN_2038778	9257631031_L	6646	73	422
0.980768348362	ILMN_2038778	GSM810567	5035	73	423
0.980644652382	213453_x_at	GP2341_R05	6288	16	424
0.980454427893	ILMN_2038778	7509379107_I	6646	73	425
0.980418882272	ILMN_2038778	5655508016_G	6646	73	426
0.980372268721	ILMN_1343295	3999810110_L	6622	73	427
0.980343298928	ILMN_1343295	5991413039_L	5042	73	428
0.98033007996	213453_x_at	GSM366214	6329	16	429
0.980133201359	ILMN_2038778	5666194025_K	6646	73	430
0.980074838457	ILMN_2038778	GSM810548	5035	73	431
0.980031682742	217398_x_at	GSM119672	6190	16	432
0.979934439531	217398_x_at	GSM1080981	6276	16	433
0.979867482814	212581_x_at	GSM637791.cel	5002	36	434
0.979809717992	ILMN_1802252	1911480077_D_GSM381182	5004	7	435
0.979736702603	212581_x_at	GP2341_R06	6278	16	436
0.979678908779	213453_x_at	GSM119643	6190	16	437
0.979449842381	ILMN_1343295	4380071027_F	3000	6	438
0.979344802198	ILMN_2038778	9249896097_F	6646	73	439
0.979180053526	212581_x_at	GSM260672	6119	16	440
0.979096720988	ILMN_2038778	GSM1385271	6468	73	441
0.979085825019	217398_x_at	GSM812994	6661	16	442
0.97903769806	ILMN_2038778	5655508054_I	6646	73	443
0.978966003845	ILMN_2038778	PAW497	6491	73	444
0.978921172826	ILMN_1343295	4380071023_B	3000	6	445
0.978872060196	ILMN_1343295	5645810051_H	6646	73	446
0.978804034032	217398_x_at	GSM637796.cel	5002	36	447
0.978704445109	ILMN_2038778	PAW138	6491	73	448
0.978694039276	ILMN_2038778	9257631050_I	6646	73	449
0.978648834011	213453_x_at	GSM637782.cel	5002	36	450
0.978491090132	ILMN_1343295	7509379010_H	6646	73	451
0.978449370281	ILMN_1343295	5655508053_L	6646	73	452
0.978428324998	ILMN_1802252	9461595053_D	6273	73	453
0.978354494779	213453_x_at	GSM813002	6661	16	454
0.978336697485	ILMN_2038778	GSM1385309	6468	73	455
0.978336196254	ILMN_1343295	5655508017_F	6646	73	456
0.97830090395	212581_x_at	GSM75567	6305	16	457
0.97822358365	ILMN_1343295	4941166010_B	6696	6	458
0.978191589977	ILMN_1343295	5666194007_L	6646	73	459
0.978170543145	ILMN_1802252	7509352083_A	6646	73	460
0.977979461491	ILMN_1343295	5666194026_J	6646	73	461
0.97794157566	213453_x_at	GSM388750	6248	16	462
0.977915542375	ILMN_1343295	9257622100_G	6646	73	463
0.977872408299	ILMN_1802252	9252616020_F	6646	73	464
0.977748818776	213453_x_at	GP2341_R40	6288	16	465
0.977715382504	ILMN_2038778	PAW122	6491	73	466
0.977675852926	ILMN_1343295	4380071027_C	3000	6	467
0.977661953259	ILMN_1343295	D5FP3	6467	73	468
0.977583695815	ILMN_1343295	5666194022_H	6646	73	469
0.97752492849	ILMN_1802252	5445316039_K	5042	73	470
0.977511872932	217398_x_at	GSM422116	6238	16	471
0.977449286948	217398_x_at	GSM123772	6490	51	472
0.977402439498	ILMN_1343295	5645810003_E	6646	73	473
0.977326778234	ILMN_1343295	5666194025_C	6646	73	474
0.977316311475	ILMN_2038778	9257631015_J	6646	73	475
0.977283099045	ILMN_1802252	D5MP3	6485	73	476
0.977275369489	ILMN_2038778	GSM1385252	6468	73	477
0.977181079396	212581_x_at	GSM87697	6635	51	478
0.977155905691	ILMN_1802252	7680504036_L	6452	73	479
0.977019558845	ILMN_2038778	5786073106_C	6716	73	480
0.976951163921	ILMN_1802252	5445316044_G	5042	73	481
0.976936870652	ILMN_2038778	GSM1245957	6303	73	482
0.976898474759	217398_x_at	Healthy_blood_1_R13	6278	16	483
0.976880598239	ILMN_1343295	GSM1385289	6468	73	484
0.976803327909	ILMN_1802252	7509379090_K	6646	73	485
0.97623500495	ILMN_1343295	GSM1385327	6468	73	486
0.976095141422	ILMN_1343295	5655508004_C	6646	73	487
0.976089452167	ILMN_1802252	GSM1082828	6253	73	488
0.976063996656	213453_x_at	GSM1210386	6339	16	489
0.975979244369	ILMN_1343295	9257622098_L	6646	73	490
0.975950115461	217398_x_at	GSM307023	6321	56	491
0.97590958527	212581_x_at	MCSF_4_R52	6278	16	492
0.975736919278	ILMN_1802252	GSM1226635	6500	6	493
0.975693479414	ILMN_1802252	GSM517016	6001	7	494
0.975691679786	ILMN_1343295	5445316044_A	5042	73	495
0.975663348545	ILMN_2038778	9257622099_H	6646	73	496
0.975628660299	212581_x_at	GSM1080990	6276	16	497
0.975587926397	ILMN_1802252	GSM1082847	6253	73	498
0.975549331823	ILMN_1343295	9216457101_I	6559	7	499
0.975538989386	212581_x_at	GSM238821	6190	16	500
0.975459723456	212581_x_at	GSM813005	6661	16	501
0.975294794454	212581_x_at	GSM238873	6190	16	502
0.975276642075	ILMN_1802252	5991413017_F	5042	73	503
0.975254911816	ILMN_1343295	5655508048_A	6646	73	504
0.975103225135	ILMN_1343295	7466516041_A	6646	73	505
0.974926003683	ILMN_1343295	5491021070_H	5042	73	506
0.974921544183	213453_x_at	GSM75565	6305	16	507
0.974899145817	217398_x_at	GSM1041402	6358	16	508
0.974873236268	7953385	GSM870541	6509	46	509
0.974750885541	ILMN_2038778	6898376081_D	6646	73	510
0.974681091385	ILMN_1343295	5445316039_E	5036	73	511
0.974365356995	ILMN_1343295	4634617006_C	6700	6	512
0.974138675387	ILMN_1802252	6898376045_C	6646	73	513
0.973976312973	ILMN_1343295	4380071023_C	3000	6	514
0.973955037423	217398_x_at	GP2341_R26	6278	16	515
0.973920152145	213453_x_at	GSM115056	6296	51	516
0.973909939968	ILMN_1343295	PAW158	6491	73	517
0.973889260467	ILMN_1343295	9252616058_D	6646	73	518
0.973884278698	212581_x_at	GSM1389610	6402	16	519
0.973875835177	ILMN_1802252	GSM381620	5008	6	520
0.973709091225	7953385	GSM1061811	6158	46	521
0.973680040048	ILMN_1343295	8959291040_C	6306	73	522
0.973506206403	213453_x_at	GSM119662	6190	16	523
0.973475527748	ILMN_1343295	5645810031_H	6646	73	524
0.973453810304	35905_s_at	GSM265366	6371	184	525
0.973429516433	217398_x_at	GSM115060	6296	51	526
0.973412180721	ILMN_1802252	GSM928771	6208	6	527
0.973352102275	ILMN_2038778	7509352048_B	6646	73	528
0.973215751672	ILMN_1343295	9252616029_L	6646	73	529
0.973159093851	ILMN_1343295	PAW147	6491	73	530
0.973074975273	212581_x_at	GSM1210387	6339	16	531
0.973015862414	ILMN_1802252	GSM1016344	6620	6	532
0.972995806817	212581_x_at	GSM1041406	6358	16	533
0.97293330326	ILMN_1343295	5655508009_K	6646	73	534
0.97257448559	ILMN_1343295	3999779089_H	6763	73	535
0.97255272968	ILMN_1343295	9259561002_F	6646	73	536
0.972458315627	ILMN_1343295	9345725130_H	6418	73	537
0.972248604617	ILMN_1343295	PAW116	6491	73	538
0.972188176084	217398_x_at	SG1U133ACD	6349	51	539
0.972184312402	ILMN_1802252	7509379010_D	6646	73	540
0.972119238728	ILMN_2038778	PAW518	6491	73	541
0.972000593927	213453_x_at	GSM1389617	6402	16	542
0.971992376153	7953385	GSM771066	6098	46	543
0.971956005158	ILMN_1343295	3998755170_C	6612	73	544
0.971886110479	ILMN_1343295	7509379091_C	6646	73	545
0.971874926118	ILMN_2038778	4380071027_D	3000	6	546
0.971812116884	ILMN_1343295	GSM1385308	6468	73	547
0.971795774163	ILMN_1343295	9249896082_J	6646	73	548
0.971669697721	212581_x_at	HFB2003010717Aaa	6328	51	549
0.971648289309	ILMN_2038778	6991010031_D	6646	73	550
0.971563887659	217398_x_at	GSM119653	6190	16	551
0.97152976278	ILMN_1802252	7466516037_B	6646	73	552
0.971421726424	ILMN_1802252	6898376078_D	6646	73	553
0.971392314874	217398_x_at	GSM366212	6329	16	554
0.971344420699	ILMN_1802252	9257631026_A	6646	73	555
0.971310009206	217398_x_at	GP2341_R06	6288	16	556
0.971175249356	ILMN_1343295	9249896042_G	6646	73	557
0.971171539584	ILMN_1343295	PAW134	6491	73	558
0.971027322159	ILMN_1343295	9252616061_K	6646	73	559
0.970998495291	ILMN_1343295	9257631053_H	6646	73	560
0.970880342422	ILMN_2038778	6898376089_K	6646	73	561
0.970524484678	ILMN_2038778	PAW344	6491	73	562
0.970519560281	ILMN_1802252	9249896042_C	6646	73	563
0.970462162711	ILMN_1802252	GSM381621	5008	6	564
0.970433301577	ILMN_2038778	GSM810586	5035	73	565
0.97039555439	ILMN_2038778	7466516008_H	6646	73	566
0.970385258362	ILMN_1802252	GSM381624	5008	6	567
0.970385258362	ILMN_1802252	GSM381624	5008	6	568
0.970366432216	ILMN_1343295	4380071023_F	3000	6	569
0.970230065457	ILMN_1343295	7509352067_A	6646	73	570
0.970119571079	ILMN_1343295	5645810035_C	6646	73	571
0.970056202124	ILMN_1802252	7509352048_I	6646	73	572
0.970029181754	ILMN_1343295	4380071027_E	3000	6	573
0.969952921258	217398_x_at	HFB2003010717Aaa	6328	51	574
0.969905868673	ILMN_1802252	GSM381607	5008	6	575
0.969832900404	ILMN_1802252	7466516012_C	6646	73	576
0.969675466375	ILMN_1802252	GSM381616	5008	6	577
0.969650898128	ILMN_2038778	GSM502197	6461	6	578
0.969617299355	ILMN_1802252	7018879050_L	6453	73	579
0.969549037523	ILMN_1802252	GSM381606	5008	6	580
0.96947310884	ILMN_1802252	GSM381605	5008	6	581
0.96947310884	ILMN_1802252	GSM381605	5008	6	582
0.969452392617	ILMN_1343295	5935420012_K	6063	73	583
0.969227585145	ILMN_1802252	4294077037_D	6064	21	584
0.969137090618	213453_x_at	GSM238820	6190	16	585
0.969106756834	ILMN_2038778	7466516034_G	6646	73	586
0.969088533557	ILMN_1802252	GSM810560	5035	73	587
0.969036555486	213453_x_at	GSM87705	6635	51	588
0.968938294446	217398_x_at	GSM123753	6490	51	589
0.968925406163	ILMN_1343295	5645810046_J	6646	73	590
0.968876559109	ILMN_1802252	GSM381619	5008	6	591
0.968747015792	ILMN_2038778	9345725131_E	6418	73	592
0.968729108764	ILMN_1802252	GSM381604	5008	6	593
0.968694834897	ILMN_1802252	9257622095_A	6646	73	594
0.968648817764	ILMN_1343295	9249896068_C	6646	73	595
0.968488730582	ILMN_1343295	6247231029_L	6072	73	596
0.96846910052	ILMN_1802252	9249896082_F	6646	73	597
0.968420986075	ILMN_1802252	GSM810579	5035	73	598
0.968300292456	ILMN_2038778	6898368082_B	6646	73	599
0.968237318759	ILMN_2038778	7509352085_A	6646	73	600
0.968035952563	212581_x_at	GSM123777	6490	51	601
0.968002962493	ILMN_1343295	GSM810575	5035	73	602
0.967916965832	ILMN_1802252	7466516013_F	6646	73	603
0.967904736084	ILMN_1802252	GSM928752	6208	6	604
0.967704150621	ILMN_1802252	D10FP2	6467	73	605
0.967683871821	212581_x_at	GSM238847	6190	16	606
0.9674058459	ILMN_1802252	GSM381612	5008	6	607
0.967271531655	217398_x_at	GSM366231	6329	16	608
0.967214835942	ILMN_1343295	5491021070_A	5036	73	609
0.967149055816	217398_x_at	GSM87701	6635	51	610
0.966979531929	ILMN_1343295	PAW491	6491	73	611
0.966966369093	ILMN_1343295	6235804065_K	6072	73	612
0.966897048448	213453_x_at	GSM123767	6490	51	613
0.966634587142	ILMN_2038778	6898376059_L	6646	73	614
0.966612781892	ILMN_1802252	GSM381617	5008	6	615
0.966516158395	ILMN_1802252	GSM381611	5008	6	616
0.966275835255	ILMN_1802252	7509352079_E	6646	73	617
0.966275116148	212581_x_at	GSM123796	6490	51	618
0.966245878668	ILMN_1802252	GSM1017907	6723	73	619
0.966220078148	ILMN_1802252	GSM381618	5008	6	620
0.966179707405	217398_x_at	GSM1210396	6339	16	621
0.966176158411	ILMN_1802252	GSM381626	5008	6	622
0.966003148677	ILMN_1802252	9257631032_G	6646	73	623
0.965938213015	ILMN_1802252	7466516038_I	6646	73	624
0.965929726709	ILMN_1802252	GSM381609	5008	6	625
0.965614560543	212581_x_at	GSM238801	6190	16	626
0.965436802332	ILMN_2038778	7509379012_D	6646	73	627
0.965410498355	ILMN_1802252	GSM381623	5008	6	628
0.965389231686	ILMN_1802252	5935420012_D	6063	73	629
0.965328348958	ILMN_1802252	GSM1385336	6468	73	630
0.965225610791	ILMN_2038778	9252616034_I	6646	73	631
0.965072859194	212581_x_at	GSM123739	6490	51	632
0.964841453864	213453_x_at	GSM609748_5202764005792184120204.F10	5003	41	633
0.964697005924	ILMN_1802252	GSM381625	5008	6	634
0.964214313123	ILMN_2038778	9273353058_H	6460	73	635
0.964009684335	ILMN_2038778	9322957073_H	6418	73	636
0.963940156601	ILMN_1802252	GSM381608	5008	6	637
0.963871646057	ILMN_2038778	9322957087_J	6418	73	638
0.963840953757	ILMN_2038778	9257631006_C	6646	73	639
0.963807639752	ILMN_2038778	9257631036_A	6646	73	640
0.963806658229	ILMN_2038778	GSM1385290	6468	73	641
0.963724707969	ILMN_1802252	GSM381615	5008	6	642
0.9636574632	ILMN_1343295	9252616094_B	6646	73	643
0.963180365758	ILMN_1802252	5935420026_F	6063	73	644
0.962978928528	ILMN_1802252	GSM381613	5008	6	645
0.962919174401	ILMN_1802252	4380071023_D	3000	6	646
0.96288612899	ILMN_1343295	9252616097_F	6646	73	647
0.962642982642	ILMN_2038778	PAW557	6491	73	648
0.962208208764	ILMN_1343295	PAW551	6491	73	649
0.962097857489	ILMN_2038778	9257631056_D	6646	73	650
0.962063821464	217398_x_at	GSM123734	6490	51	651
0.962036248942	ILMN_1343295	GSM1017898	6722	73	652
0.961988142734	ILMN_1343295	GSM945645	6195	73	653
0.961895735106	ILMN_1802252	GSM381614	5008	6	654
0.961713245952	ILMN_2038778	6991010010_H	6646	73	655
0.961649833834	ILMN_1802252	H1-rep1	6414	73	656
0.961623105257	212581_x_at	GSM123758	6490	51	657
0.961506936117	213453_x_at	HFB2003010717Aaa	6328	51	658
0.96146525164	ILMN_1343295	PAW532	6491	73	659
0.961142319444	ILMN_2038778	9322957073_E	6460	73	660
0.960967898203	ILMN_2038778	9275880046_J	6460	73	661
0.96082348098	213453_x_at	GSM123748	6490	51	662
0.960823200112	ILMN_1802252	GSM381610	5008	6	663
0.960810668401	ILMN_2038778	8659387164_F	6418	73	664
0.960783379864	ILMN_1343295	7509352079_I	6646	73	665
0.960708603574	ILMN_1802252	5491021070_I	5036	73	666
0.960651485383	ILMN_2038778	9273353045_D	6418	73	667
0.96058778859	ILMN_2038778	7466516017_D	6646	73	668
0.960484558567	ILMN_1802252	9252616097_B	6646	73	669
0.960228230364	ILMN_2038778	GSM502178	6461	6	670
0.960181155012	ILMN_2038778	GSM502273	6461	6	671
0.960051792735	ILMN_2038778	9275880026_C	6460	73	672
0.960035731173	ILMN_1343295	6898376096_E	6646	73	673
0.959943789834	ILMN_1343295	9252616099_C	6646	73	674
0.959924604909	ILMN_2038778	PAW538	6491	73	675
0.959842306336	ILMN_1343295	9252616028_E	6646	73	676
0.95975623713	ILMN_1802252	9252616028_A	6646	73	677
0.959718520098	ILMN_1802252	GSM1385317	6468	73	678
0.959609069419	ILMN_1802252	GSM1367313	6545	73	679
0.959591579699	ILMN_1802252	GSM381622	5008	6	680
0.959530815218	213453_x_at	GSM1041398	6358	16	681
0.959294939127	ILMN_2038778	GSM502159	6461	6	682
0.959268960979	ILMN_2038778	7509352067_J	6646	73	683
0.959242098742	ILMN_1802252	GSM810541	5035	73	684
0.958933718496	212581_x_at	GSM609748_5202764005792184120204.F10	5003	41	685
0.958786361124	ILMN_1802252	9252616057_L	6646	73	686
0.958774969808	ILMN_1802252	9252616092_J	6646	73	687
0.958765893802	ILMN_1802252	GSM381627	5008	6	688
0.958704811418	ILMN_1802252	5935420016_K	6063	73	689
0.958503497794	ILMN_1343295	GSM810537	5035	73	690
0.958416429193	ILMN_2038778	9249896031_H	6646	73	691
0.958374547467	ILMN_2038778	7466516041_I	6646	73	692
0.958317558207	ILMN_2038778	7466516033_K	6646	73	693
0.958237969281	ILMN_1802252	4380071023_A	3000	6	694
0.957981076779	ILMN_1343295	7466516033_C	6646	73	695
0.957940917614	213453_x_at	GSM238872	6190	16	696
0.957525011249	213453_x_at	GSM123729	6490	51	697
0.957420873999	213453_x_at	GSM1097812	6366	16	698
0.957288154972	ILMN_1343295	6898376078_H	6646	73	699
0.956956762165	ILMN_1802252	3999810110_B	6622	73	700
0.956954038242	ILMN_1802252	5655508053_H	6646	73	701
0.956818817226	ILMN_1802252	9257622045_H	6646	73	702
0.956678683805	217398_x_at	GSM609748_5202764005792184120204.F10	5003	41	703
0.956630679396	213453_x_at	GSM1005460	6285	16	704
0.956507759718	213453_x_at	GSM123786	6490	51	705
0.956463300062	ILMN_1343295	9257631019_I	6646	73	706
0.956224807103	ILMN_2038778	9345725131_B	6460	73	707
0.956200649811	ILMN_1343295	GSM810556	5035	73	708
0.955885643551	ILMN_2038778	9322957087_G	6460	73	709
0.955743756962	ILMN_1802252	9257631056_K	6646	73	710
0.955574368832	ILMN_1802252	PAW488	6491	73	711
0.955387733303	213453_x_at	GSM609687_5202764006152214120704.F07	5003	41	712
0.955387294964	ILMN_2038778	7509379014_L	6646	73	713
0.955106041741	ILMN_2038778	9275880026_F	6418	73	714
0.955046352335	ILMN_1343295	6898376089_C	6646	73	715
0.954969292419	213453_x_at	GSM425654	6473	16	716
0.954907211051	ILMN_1802252	4380071023_E	3000	6	717
